user_name,tweets
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,ฺฉุง ุชูฺบ ููุงุฒ ุฌูุงุฒ ุขุช 
ูุตุทููุตูุฑ,ูพุงฺฉ ููุฌ  
Z aheer(A proud Pakistani),"ูพู ุจุงุฌู ู18 ฺฉุง ุงูฺฉุดู ูุชุญ ฺฉุง 

ูพฺพุฑ ฺฏูฺฏุช ฺฉุง ูุญุงุฒ ูุชุญ ฺฉุง

 ุงุจ ุจุงุฌู ุจุบุฑุช ุงูฺ ฺฉููพู ุณููน ฺฉุง ุขูพุฑุดู ฺฉุฑู ฺฉ ุชุงุฑ ูฺบ ูุตุฑูู
ฺฉุดูุฑ ุงุจ ูพุงฺฉ ููุฌ ฺฉุง ูุณุฆู ูฺบ

ุงุจ ุฑ ุงูฺฉุดู ูฺบ ุฏฺพุงูุฏู ุงูุฑ ฺฉุฑูพุดู ฺฉุฑูุง ููุฌ ฺฉุง ุงุตู ฺฉุงู 

ุจุงุฌู ู ุงูพู ูุฑููน ูู ุนุงุตู ุจุงุฌู ฺฉู ุงูุฑฺฉุง ุจฺพฺฏุง ุฏุง"
Shahid Imran Cheema,ูพุงฺฉ ููุฌ ฺฉ ุดุฏุงุก ฺฉู ุณูุงู ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
M.SHABAM KHAN,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,"ุงุจุง ุฌ ฺฉ ูพุงุฑูน ฺพ 
ููุงุฒ ู 2 ูุงู 
ุฒุฑุฏุงุฑ ู ุจูู"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุฏุงุฏ ู ูพุณูุงูุฏฺฏุงู ูฺบ ฺูุฑ ฺพ ฺูุฑ ฺููฺ ู
Adil Zamin ICTP,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ ูพุงฺฉุณุชุงู ูพุงุฆูุฏ ุจุงุฏ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุณุจ ฺฉฺพ ุฑฺพ ฺพ  ูพุณูุงูุฏฺฏุงู ูฺบ ฺูุฑ ฺพ ฺูุฑ ฺููฺ ู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,"ุฏุงุฏ ฺฉุง ุงูุชูุงู ู ฺฏุง  ูุงู ุงุณูนุฌ ูพุฑ ุจูนฺพ ููุฒฺฉ ูฺฏุง ฺฉุฑ ฺฏุฑุฏู ูุง ูุง ฺฉุฑ ุงูุฌูุงุฆ ฺฉุฑ ุฑ ...!!!

 ูุนูุช "
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุชฺพุฌ ุจฺพ ุฌู ูฺบ ุชู ุฏูุง ฺุงูุฆ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ฺฉู ุจฺพุงุฆ ุจฺุง ฺูุฑ ฺพ ุงุณูุฆ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ฺฉฺพุจ ูฺพฺบ ููุงุฒ ฺฉู ฺูุฏ ูพุณ ูู ุชู ูุงฺบ ฺฉู ุจฺพ ุจฺ ุฏ ู ูฺบ ูู ฺฉฺพ ุฑฺพุง ููุงุฒ ฺฉ ุงุฑ ุงูุฑฺฉ ฺฉฺพุช ุชู
ุฒุจุฑ ุดุง ูุงุฏุฑ ุฑุถู,ุงูุฆ ฺฏุงฺบ ุฏุง ููุชุฑ ูพู ูุงู  ุชุฑ ุงุชู ูุฌุงู ฺฉ ุชู ูุงุฑ ูพุงฺฉ ููุฌ ุจุงุฑ ฺฉฺฺพ ุจฺพููฺฉ ฺฉุช  ุณูุทุงู ุตูุงุญ ุงูุฏู ุงูุจ ูุทุจ ุงูุฏู ุงุจฺฉ ูุญูุฏ ุจู ูุงุณู ุจฺพูู ฺฏุฆ ู ุ ุฌูุฏ ุงูฺฉ ุงุฏ ุงูุดุงุกุงูู ุงูุนุฒุฒ ุงุจ ุชุงุฒ ูููุงู  ุงูุฑ ุชุฑ ูุฏูุงููฺบ ฺฉ ุญูู ูพฺพุฑ ฺฏุฑู ูุงู ฺบ ุณุฏุง ุจุงุฏุดุง ูุฑ ุฑุจ ฺฉ  
Z aheer(A proud Pakistani),"ูพู ุจุงุฌู ู18 ฺฉุง ุงูฺฉุดู ูุชุญ ฺฉุง 

ูพฺพุฑ ฺฏูฺฏุช ฺฉุง ูุญุงุฒ ูุชุญ ฺฉุง

 ุงุจ ุจุงุฌู ุจุบุฑุช ุงูฺ ฺฉููพู ุณููน ฺฉุง ุขูพุฑุดู ฺฉุฑู ฺฉ ุชุงุฑ ูฺบ ูุตุฑูู
ฺฉุดูุฑ ุงุจ ูพุงฺฉ ููุฌ ฺฉุง ูุณุฆู ูฺบ

ุงุจ ุฑ ุงูฺฉุดู ูฺบ ุฏฺพุงูุฏู ุงูุฑ ฺฉุฑูพุดู ฺฉุฑูุง ููุฌ ฺฉุง ุงุตู ฺฉุงู 

ุจุงุฌู ฺฏุงูฺู ู ุงูพู ูุฑููน ูู ุนุงุตู ุจุงุฌู ฺฉู ุงูุฑฺฉุง ุจฺพฺฏุง ุฏุง"
Younas,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
Sr.Argon Welder,
Muhammad Temoor Rana,"ุจ ุดฺฉ

ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุณุงุณุช ุดุฑูุน ุชู ู ุงูพู ูุงฺบ ฺฉ ููุช ูพุฑ ุณุงุณุช ฺฉ ฺพ ูุงู ู ุชู ุฏุงุฏ ฺพ ุดุฑูุน ฺพู ุฌุงุค
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูู ุขุฆ ฺฏุง
UMER UMH,ุญููุช   ฺฉฺฺพ ููฺฏ ุฌุฒุจุงุช ูุฑ ฺบ ูพุงฺฉุณุชุงู ฺฉู ฺฏุงู ูพุงฺฉ ููุฌ ูพ ุจฺพููฺฉุช ููุช  ูุงฺบ ู ฺฉูฺบ ูฺบ ุฑูฺฉุง
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูพุณ ฺฉ ูุฆ ุขฺฏุฑ ูุฒุงุฑุช ูู ุชู ููุงุฒ ุฎุงูุฏุงู ูุงฺบ ฺฉู ุจฺพ ุจฺ ุฏ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ฺฉฺพุจ ูฺพฺบ ุขุฆ ฺฏุง
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูพุณูุงูุฏฺฏุงู ูฺบ ฺูุฑ ฺพ ฺูุฑ ู
Muhammad Tanveer,ูพุงฺฉ ููุฌ ุฒูุฏ ุขุจุงุฏ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ฺฉฺพุจ ูฺพฺบ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูฺบ ููฺฉ ุณ ุจุง ฺพุฑ ฺพู ูุณู ุณ ููฺฏ ุงุฏฺพุงุฑ ูุงูฺฏ ฺฉุฑ ูนฺฉูน ูฺฉุฑ ูุงฺบ ุจุงูพ ฺฉ ุฌูุงุฒ ูพุฑ ุฌุงุช ฺพ ู ุจุฏ ูุณูุช ุงุชู ุขูุฑ ฺพู ฺฉุฑ .....
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูพฺฉุง  ูุงู ฺฉ ูุงูนุฑ ูฺฉู ุขุฆ ุงุจ ูุงู ุฏุงุฏ ฺฉ ูุงุด ูพุฑ ุณุงุณุช ฺฉุฑ ฺฏ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุงุณฺฉ ูุฆ ฺูุฑ ูููน ูุงุฑ ฺฉุฑูพุดู ฺฉูุดู ูู ูุงูฺุฑูฺฏ ฺฉุง ูพุณ ูุงูพุณ ฺฉุฑูุง ููฺฏุง
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ, ุณุจ ููุฏ ฺฉ ูุฑุถ ูพุฑ ู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ, ุฑูุงุฌ ุบุฑุจู ูฺบ ฺพ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูุงฺบ ฺฉู ุจฺพ ููุฏู ุงูพู ูพุงุณ ุฑฺฉฺพ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,"ุฏูุงู ูุงฺบ ุจุงูพ ฺฉุง ุฎุณุงุจ ุงููุงุฏ ุฏุช ฺพ 
ุงุณูุฆ ูุจุฑ ูฺบ ฺุงูู ุณ ูพฺพู ูพุงฺฉุณุชุงู ฺฉ ุนูุงู ฺฉุง ุณุงุฑุง ูููน ูุงุฑ ฺฉุฑูพุดู ฺฉูุดู ูู ูุงูฺุฑูฺฏ ฺฉุง ูพุณ ูุงูพุณ ฺฉุฑ ุชุงฺฉ ูุงฺบ ุจุฎุด ุฌุงุฆ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ููุงุฒ ุดูุจุงุฒ  ูุงฺบ ฺฉู ุณุงุฑ ุฒูุฏฺฏ ุฌฺพูู ูฺบ ุฌูุง ู ฺฏ ูููน ูุงุฑ ฺฉุฑูพุดู ฺฉูุดู ูู ูุงูฺุฑูฺฏ ฺฉ ูพุณู ฺฉุง ูุงู ุจฺพ ูุช ูู
TALHA,ุชู ุฑู ุฏ ุชุฑุง ฺฉูุฆ ูุตูุฑ ูฺบ  ูฺบ ู ุชุฑุง ุงููนุฑูู ุฏฺฉฺพุง  druv rathee ฺฉ ุณุงุชฺพ ุชูุงุฑุง ฺฉุงู  ูพุงฺฉ ููุฌ ฺฉ ุฎูุงู ุงูุฑ ููุชุฎุจ ุฌููุฑุช ูพุฑ ุจุงุช ฺฉุฑูุง ุงูุฑ ุงฺฺพุง ูุชุง ุงฺฏุฑ ุชู ุจฺพ 2017 ูฺบ ูุณูฺฏ ูพุฑุณูุฒ ฺฉ ูุณูน ูฺบ ุดุงูู ูุฌุงุช ูุณ ฺฉุชู ูพุณ ูู ุฌุงุช ฺบ ููุฌ ฺฉ ุฎูุงู ุจุงุช ฺฉุฑู ฺฉ 
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุงู ูุงฺบ ูพุฑ ุจฺพ ุณุงุณุช ฺฉุฑ ฺฏ
marjana butt,ู ุบุฑุจูฺบ ฺฉ ุฏุนุง ุณ ุฎุงู ฺฉ ุญูุงุธุช ุฑุจ ฺฉุฑ ฺฏุง ุงูุฑ ููฺฉ ฺฉู ุชุฑู ุฏ ฺฏุง ุดฺฉุฑ ุนูุฑุงู ุฎุงู ุดฺฉุฑ ูพุงฺฉ ููุฌ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุจฺพูู ุฌุงู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ููุฏู ูุจุฑุณุชุงู ูู ฺพ ูพุงฺฉุณุชุงู ูุงฺฉุฑ ูุฒุงุฑ ุจูุงูุง ู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูุงฺบ ฺฉู ููุฏู ู ฺฏุฆ ฺพู ุฆ ู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุฌูุฏ ุฌูุฏ ูุงู ูุทุฑ ฺฉู ููุฏู ุจฺพุฌู ุงูุฑ ููุฏ ุชู ุฎูุฏ ุข ุฌุงุฆ ฺฏุง
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,"ุขุฎุฑ ุฎุฏ 2 ฺพ 
1  ูุจุฑ   2   ฺพุฑุงููฺ"
ูุธูุฑ ุฑุงุฌูพูุช,ุนูุฑุงู ุฎุงู ุงูุฑ ูพุงฺฉ ููุฌ ฺฉ ูุช ูุฆ ุงูพูุฒุดู ุงูฺู ููุงุฏุงุช ฺฉ ุฑฺฉฺพูุงู ูฺบ ูุงฺฉุงู ูุฆ ุชู ฺฉูุฑููุง ูพฺพูุง ฺฉุฑ ูุงุดูฺบ ฺฉ ฺฺพุฑ ูฺฏุงูุง ุงูฺพฺบ ุขุณุงู ูฺฏุง ุงุจ ุงุณ ุฑุง ูพุฑ ฺู ูพฺ ฺบ ุญุงูุงูฺฉ ู ุฌุงูุช ฺบ ฺฉ ุญฺฉููุช ฺฉุง ฺฉฺฺพ ูฺบ ุจฺฏุงฺ ูพุงฺบ ฺฏ ูฺฏุฑ ูุนุดุช ุจุฑุจุงุฏ ฺฉุฑู ฺฉุง ูููุน ู ูฺบ ฺฏููุงูุง ฺุงุช.
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,ุงูพ ู ฺฉุชู ุฏูุน ุชููฺบ ฺฉ ุณุฑ ูพ ุงุชฺพ ุฑฺฉฺพุง 
Hamid Rasul Jalil,"ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ 
ูพุงฺฉุณุชุงู ูพุงุฆูุฏ ุจุงุฏ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุฌู ฺฉ ูพุงุณ ุฑุณุฏ ฺพูุช ฺพ ู ฺฉุช ฺฉ ุทุฑุน ุฏู ุฏุจุงฺฉุฑ ููุฏู ูฺพฺบ ุจฺพุงฺฏ ุฌุงุช
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุณุจ ฺฉฺฺพ ุชูฺพุงุฑ ุจุบุฑุช ุจุงูพ ฺฉุง ฺพ ูฺ ููฺฏ ุฎุงูุฏุงู ฺฉ ฺฉุช ุชู ฺฉู ุจุงุช ฺฉุฑู ฺฉ ุชูุฒ ูฺพฺบ
ุนุงุฆุด ูุง,"ูพุงฺฉุณุชุงู ุฒูุฏ ุจุงุฏ
ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุณุงุณุช ฺฏฺพุฑ ฺฉุง ูุงู ฺฏฺพุฑ ูฺบ ุฑู
Mehdi Hassan,ุฌูุฑู ูุดุฑู ู ุชู ุฌูฺฏฺบ ูฺ ฺบ ุงุณ ููฺฉ ฺฉู ุชุฑู ุฏ  ูุดุฑู ู ุขูพ ฺฉ ููุงุฒ ุดุฑู ฺฉู ู ุณุจู ุณฺฉฺพุงุง ุฌุณฺฉู ู ูฺบ ุจฺพููุง ุณฺฉุชุง ูุงูุช ุชฺฉ ุงุณูุฆ ูพุงฺฉ ููุฌ ฺฉู ูุดุงู ุจูุงุช  ููุงุฒ ูุงู ฺฉูฺบ ฺฉ ูกูฉูฉูฉ  ุงุจฺพ ุชฺฉ ุจฺพูู ูฺบ ุงูุฑ ู ฺฉุจฺพ ุจฺพููุง ุณฺฉ ฺฏ  ููฺฏ
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ุญฺฉููุช ฺฉููนุฑูู ุณ ุจุงุฑ 
ุฌุจ ฺฉููนุฑูู ู ฺฉุฑ ุณฺฉุช ุชู ูพฺพุฑ
ฺฏฺพุฑ ุฌุงู"
Shiraz Ch.,ุญุงูุฏ ููุงู ุนูุฑุงู ุฎุงู ฺฉู ูุงฺฉุงู ุฏฺฉฺพุงูุ ุณูุงูุช ฺฉ ุงุฏุงุฑูฺบ ฺฉู ูุชูุงุฒุน ฺฉุฑู ุงูุฑ ุฏุดุชฺฏุฑุฏ ูฺบ ูููุซ ุฎูุฏ ุณุงุฎุช ูุงูพุช ุงูุฑุงุฏ ฺฉู ูุธููู ุซุงุจุช ฺฉุฑู ฺฉูุฆ ฺฏุงู ุชฺฉ ฺฉุง ุฒูุฑ ูฺฏุงุชุง  ุฌุจฺฉ  ุงฺฉุซุฑ ูพุงฺฉ ููุฌ ูพุฑ ุญูููฺบ ูฺบ ูููุซ ูุช ฺบุ ุฎุฑุฑ ุงูุฏุฑูู ุงูุฑ ุจุฑูู ููฺฉ ุณ ูุฆ ููุงู ุจฺพ ุชู ุญูุงู ฺฉุฑู ฺบ
Nadeem Askar Fan,"ุฌุฑูููฺบ ฺฉ ุบูุท ูพุงูุณูฺบ ุณ ูุงุฑ ุจฺูฺบ ฺฉุง  ุฎุงู  
ุชู ูฺบ ฺฉุณ ูู ุณ ูพุงฺฉุณุชุงู ุฒูุฏ ุจุงุฏ ุง ูพุงฺฉ ููุฌ ุฒูุฏ ฺฉู ฺฉููฺฉ ุงู  ููุฌ ู ูุงุฑ ฺฏฺพุฑูฺบ ุฏฺฉุงููฺบ ุงูุฑ ุจุงุฒุงุฑูฺบ ฺฉู ูุณูุงุฑ ฺฉุฆฺบ ฺบ 
ฺุงูุฑูฺบ ฺฉูุฆ ูุงุฑ ุจฺูฺบ ฺฉู ุชู ฺฉุฆฺบ ฺบุ"
Shiraz Ch.,ุญุงูุฏ ููุงู ุญฺฉููุช ฺฉู ูุงฺฉุงู ุฏฺฉฺพุงูุ ุณูุงูุช ฺฉ ุงุฏุงุฑูฺบ ฺฉู ูุชูุงุฒุน ฺฉุฑู ุงูุฑ ุฏุดุชฺฏุฑุฏ ูฺบ ูููุซ ุฎูุฏ ุณุงุฎุช ูุงูพุช ุงูุฑุงุฏ ฺฉู ูุธููู ุซุงุจุช ฺฉุฑู ฺฉูุฆ ฺฏุงู ุชฺฉ ฺฉุง ุฒูุฑ ูฺฏุงุชุง  ุฌุจฺฉ  ุงฺฉุซุฑ ูพุงฺฉ ููุฌ ูพุฑ ุญูููฺบ ูฺบ ูููุซ ูุช ฺบุ ุฎุฑุฑ ุงูุฏุฑูู ุงูุฑ ุจุฑูู ููฺฉ ุณ ูุฆ ููุงู ุจฺพ ุชู ุญูุงู ฺฉุฑู ฺบ
 โฐRaia Arshadโฐ,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
Naeem Javed,ููุชุงู ฺฉุง ุณูุทุงู ู ููุชุงู ูุงููฺบ ฺฉุง ุณุฑ ูุฎุฑ ุณ ุจููุฏ ฺฉุฑู ูุงูุง ูุฑ ุจฺ ุจฺพุงุฆ ููฺฉ ูุญูุฏ ุนุงูุฑ ฺูฺฏุฑ ุจฺพุงุฆ ุฒูุฏุง ุจุงุฏ ูพุงฺฉุณุชุงู ูพุงุฆูุฏ ุจุงุฏ ูพุงฺฉ ููุฌ ุฒูุฏุง ุจุงุฏ
Vicky PML-N,ูพุงฺฉ ููุฌ ุฌุณ ุฏูุณุฑ ููฺฉูฺบ ฺฉููุฌ ุฌุจ ุบูุท ฺฉุงู ฺฉุฑ ฺฏ ุชู ุชููุฏ ูฺฏูพุงฺฉ ููุฌ ฺฉููธ ูุนูุฒ ุจุงูู  ูุฑุขุงู ูฺบ ุฌ ฺฉู ุจุฑุง ู ฺฉุง ุฌุง ุณฺฉุชุงุงูู ูุนุงู ฺฉุฑูพุงฺฉ ููุฌ ูฺบ ูุดุฑู ุนุงุตู ุงุฌู ุฌุณ ุญุฑุงู ุฎูุฑ ููุงุฏ ูพุฑุณุชูฺบ ู ูพูุฑ ุงุฏุงุฑ ฺฉ ุณุงฺฉฺพ ุจุฏูุงู ฺฉ ููธ 
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ุฌุจ ุชฺฉ ูนฺพุฑฺฉ ุฑ ฺฏ 
ุญุงูุช ุงุณ ุฑ ฺฏ"
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ุงุชู ููุจ ูุงู ูุทูุจ  ู ฺฉ
ุชู ุงุณูุงู ุงูุฑ ุฏู ฺฉ ูนฺพฺฉุฏุงุฑ ุจู ฺฏุฆ"
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ," DC ุตุงุญุจ ฺฉู ุจฺพ ฺฉูุฆ ุณูุฌฺพุง 
ุขุช ฺบ ุชู ู ูุงฺฉฺพ ฺฉุช ฺบ ฺฉ ู ุจุงูุถู ฺบ 
ูฺฉู ูพฺพุฑ ุจฺพ ู ฺฉุช ฺบ ฺฉ ุณููนุงุฆุฒุฑ ุถุฑูุฑ "
Munawar Satti,ุนูุฑุงู ุฎุงู ุงูุฑ ูพุงฺฉ ููุฌ ฺฉ ูุช ูุฆ ุงูพูุฒุดู ุงูฺู ููุงุฏุงุช ฺฉ ุฑฺฉฺพูุงู ูฺบ ูุงฺฉุงู ูุฆ ุชู ฺฉูุฑููุง ูพฺพูุง ฺฉุฑ ูุงุดูฺบ ฺฉ ฺฺพุฑ ูฺฏุงูุง ุงูฺพฺบ ุขุณุงู ูฺฏุง ุงุจ ุงุณ ุฑุง ูพุฑ ฺู ูพฺ ฺบ ุญุงูุงูฺฉ ู ุฌุงูุช ฺบ ฺฉ ุญฺฉููุช ฺฉุง ฺฉฺฺพ ูฺบ ุจฺฏุงฺ ูพุงฺบ ฺฏ ูฺฏุฑ ูุนุดุช ุจุฑุจุงุฏ ฺฉุฑู ฺฉุง ูููุน ู ูฺบ ฺฏููุงูุง ฺุงุช.
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ูุนูฺฉู ุงุณูุงู !!! 
ูุจุดุฑ ุจฺพุงุฆ ุขูพ ุณูุงู ฺฉุฑ ฺฉ ฺฉุงฺบ ฺู ุฌุงุช ฺบ ุ"
ุณุฏ ุนุงุฆุด ุฌูุงู,ูพุงฺฉ ููุฌ ุฒูุฏ ุขุจุงุฏ
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ุจุณ ุง ุงุฎุฑู ูู ุฏ ุณูุฌฺพ ูุฆ ุขุฆ
 "
RK,ูุฒุฑุงุนุธู ุนูุฑุงู ุฎุงู ฺฉู ูพุงฺฉุณุชุงู ูฺบ ุณุจ ุณ ูพู ุจฺพุงุฑุช ฺฉ ุขูุงุฑ ูพุงฺฏู ฺฉูุช ูุงุฑ ููู ุดุฑูุน ฺฉุฑูุง ฺุงุฆ. ุฌู ุจฺพุงุฑุช ฺฉ ฺ ููู ูฺบ ุฏุจุงฺฉุฑ ูพุงฺฉ ููุฌ ฺฉ ุฎูุงู ุจฺพููฺฉุช ฺบ
Hindi News,ุดุจ  ฺฉ ุฎุงุฏู ุญุณู ุฑุถู ฺฉู ูพุงฺฉ ููุฌ ู ฺู ฺฉ ูุฏุฏ ุณ ุฒุฑ ฺฉ ุฐุฑุน ูุงฺฉ ฺฉุง ุชฺพุง ููุช ฺฉุง ุณุฑูนูฺฉูน ุฏฺฉฺพุงุง ฺฏุง ููุช ฺฉ ูุฌ ฺฉุจฺพ ูุนููู ูฺบ ูุณฺฉ ููฺฉู ูฺบ
Akbar,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
