user_name,tweets
Silent Voice, ุฌู ุงูู ุงูุฑ ฺู ุณ ู ฺฏฺพุฑูฺบ ูฺบ ุณูุช ฺบ  ุฌู ุฏุดูู ฺฉ ุขูฺฉฺพ ุณ ุขูฺฉฺพ ููุง ฺฉุฑ ูฺู ฺฉุง ุญูุตู  ู ูฺบ ุขุชุง   ฺุงุฑ ููุณู  ุฌู ู ุงูู ุงูุฑ ุฎูุดูฺบ ุณ ฺฏุฒุงุฑุช ฺบ  ุงู ฺฉ ูพฺฺพ ูุงุฑ ูพุงฺฉ ููุฌ ฺฉ ูุฑุฏ ุงูุฑ ุงู ุฌุณ ูุทู ฺฉ ุจูนูฺบ ฺฉุง ูู ูุชุง  ุณูุงู ุงู ุดุฏูฺบ ฺฉู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุขูพ ูุงููุจฺฉ ุฏ ูู ุณฺฉุช ุงูุฑ ุจุงุชฺบ ุณู ูู
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,ูุฌ
ุฎุงฺฉุณุงุฑ,ุฌุชู ุจฺพ ุฏู ุจุฒุงุฑ ฺบ ุงู ฺฉุง ุบุต ุจฺุงุฑ โ ูููู โ ูพุฑ  ูฺฉูุชุง  ุงุณ ุทุฑุญ ุฌุชู ูพุงฺฉุณุชุงู ุณ ุจุฒุงุฑ ฺบ ุงู ฺฉุง ุบุต ูพุงฺฉ ููุฌ ูพุฑ  ุงฺบ โ ุจุฒุงุฑ โ ฺฉุง ูุนู ุฏุดูู 
sniper,"ูพุงฺฉ ููุฌ ุชู ุฌุณูฺบ ฺฉ ุณุงุชฺพ ุฌู ุจฺพ ฺฉุฑุช  ุจูุช ุงฺฺพุง ฺฉุฑุช  

ูพุงฺฉ ููุฌ ุฒูุฏ ุขุจุงุฏ"
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,ูููนุฑ ุณุงุฆฺฉู ูพุฑ ุจฺพ ฺฺพ ููน ฺฉุง ูุงุตู ูพฺ ฺฏุง
Ahmed Omair, CIA ฺฉ ุฑูุงุช  ฺฉ ู ุงูพู ูุฆ ฺฉุงู ฺฉุฑู ูุงููฺบ ฺฉู ฺฉุจฺพ ุชูุงุก ูฺบ ฺฺพูฺุช ุงุณ ฺฉ ุฑ ููฺฉู ูุฏุฏ ุงูุฑ ุชุญูุธ ูุฑุงู ฺฉุฑุช ฺบ ุฒุฑุฏุงุฑ ุณ ูฺฉุฑ ูุดุฑู ุงูุฑ ฺุงฺฉูนุฑ ุดฺฉู ุขูุฑุฏ ุชฺฉ ฺฉุณ ฺฉุง ุจุงู ุจฺฉุง ูฺบ ูุง  ุฑูุงุช ูพุงฺฉ ููุฌ ู ูุณุชุนุงุฑ ู  ุงฺฏุฑ ุงุณุง ูฺบ ฺฉุฑฺบ ฺฏ ุชู ุงู ฺฉ ูุฆ ฺฉุงู ฺฉูู ฺฉุฑ ฺฏุงุ
Aqeel Mukhtar Jatoi,"ุงู ูุณูนุฑ  ูฺบ ุงฺฉ ุณฺุง ูพุงฺฉุณุชุงู ุงูุฑ ูุญุจ ูุทู ุงฺฉ ุณฺุง ุณุฑุงุฆฺฉ ููู ูพุฑุณุชูฺบ ุจููฺ ููู  ุณ ุชุนูู  ูุฑุง ูุณุจ ูฺบ ุฑุชุง ุตูุจ ุณุฑุงุฆฺฉุณุชุงู ูุงุฑุง ุญู ุญฺฉููุช ฺฉุง ูุนุฏ  ูุฌฺพ ูุฎุฑ  ุงูพู ูุงฺบ ุจูู ุณุฑุงุฆฺฉ ุฒุจุงู ูพุฑ ุงูุฑ ุจููฺ ุฎูู ูู ูพุฑ
ู ุชู ูุฎุฑ ฺฉุฑุช ฺบ ุดุฏ ููุงุจ ูุธูุฑ ุนู ุฎุงู ูพุฑ

ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ"
"Anser
ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ","ูุงฺบ ุฏ ูุงู ุช ุฑุง ูฺฏุฏุง ุง 
ูพุฑ ุชู ุช ูุฑ ูฺฏ ุฏ ุงฺบ ุณููฺ"
ุฑุงูุง ูุตุฑุงููPTI,"ฺฏูฺฏุช ูฺบ ุงุฑู ฺฉ ุจุนุฏ ูุงฺบ ุณุงููพ ฺฉ ฺฉูฺ ูพููน ูพฺพุฑ ุณ ุฎุฑุงุจ ูฺฏุฆ 
ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ููุท ุงูุฑ ฺฉูู ฺฉุง ฺฉุฆุง ูุทูุจ ฺพ
shagufta.buzdar,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ....
Faheem khan,"ุงูุดุงุกูู
#ูพุงฺฉ_ููุฌ__ุชู_ูพุงฺฉุณุชุงู_"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ุงูฺฉุง ุงูพูุง ุฏูุงุบ ูฺพฺบ ฺพ ู ุตุฑู ููุงุฒ ุฒุฑุฏุงุฑ ูุฑู ุจูุงูู ฺฉ ูพุงูุชู ู
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ฺู
Shiraz Ch.,"ุญุงูุฏ ููุงู ุญฺฉููุช ฺฉู ูุงฺฉุงู ุฏฺฉฺพุงูุ ุณูุงูุช ฺฉ ุงุฏุงุฑูฺบ ฺฉู ูุชูุงุฒุน ฺฉุฑู ุงูุฑ ุฏุดุชฺฏุฑุฏ ูฺบ ูููุซ ุฎูุฏ ุณุงุฎุช ูุงูพุช ุงูุฑุงุฏ ฺฉู ูุธููู ุซุงุจุช ฺฉุฑู ฺฉูุฆ ฺฏุงู ุชฺฉ ฺฉุง ุฒูุฑ ูฺฏุงุชุง  ุฌู ุงฺฉุซุฑ ูพุงฺฉ ููุฌ ูพุฑ ุญูููฺบ ูฺบ ูููุซ ูุช ฺบุ 
ุฎุฑุฑ ุงูุฏุฑูู ุงูุฑ ุจุฑูู ููฺฉ ุณ ูุฆ ููุงู ุจฺพ ุชู ุญูุงู ฺฉุฑู ฺบ"
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ,ูฺฉฺพ ุฏ ูุนูุช
Shiraz Ch.,ุญุงูุฏ ููุงู ุญฺฉููุช ฺฉู ูุงฺฉุงู ุฏฺฉฺพุงูุ ุณูุงูุช ฺฉ ุงุฏุงุฑูฺบ ฺฉู ูุชูุงุฒุน ฺฉุฑู ุงูุฑ ุฏุดุชฺฏุฑุฏ ูฺบ ูููุซ ุฎูุฏ ุณุงุฎุช ูุงูพุช ุงูุฑุงุฏ ฺฉู ูุธููู ุซุงุจุช ฺฉุฑู ฺฉูุฆ ฺฏุงู ุชฺฉ ฺฉุง ุฒูุฑ ูฺฏุงุชุง  ุฌู ุงฺฉุซุฑ ูพุงฺฉ ููุฌ ูพุฑ ุญูููฺบ ูฺบ ูููุซ ูุช ฺบุ ุฎุฑุฑ ุงูุฏุฑูู ุงูุฑ ุจุฑูู ููฺฉ ุณ ูุฆ ููุงู ุจฺพ ุชู ุญูุงู ฺฉุฑู ฺบ
ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุตุงุญุจ ุฒูุฏ ุจุงุฏ, ุขูู ฺฉุณ ฺูุฑู ฺฉุง ูุงู ฺพ ุงูุฑ ฺฏุฒุงุฑุด ฺพ ุตูุฏุฑ ฺฉู ุฑุฌ ฺฉ ูู ูู ุตูุฏุฑ ฺฉุง ฺูุฑ ฺฉุง ูพูฺู ุฑุง ุจฺฉุณ ฺฉฺพู ฺฏุง ฺพ ุงููู ูุฑ ุชูุจฺพ ุณุจ ู ุฑุฌ ุฑุฌ ฺฉ ูููน ูุงุฑ ฺฉ ู
Shiraz Ch.,ุญุงูุฏ ููุงู ุญฺฉููุช ฺฉู ูุงฺฉุงู ุฏฺฉฺพุงูุ ุณูุงูุช ฺฉ ุงุฏุงุฑูฺบ ฺฉู ูุชูุงุฒุน ฺฉุฑู ุงูุฑ ุฏุดุชฺฏุฑุฏ ูฺบ ูููุซ ุฎูุฏ ุณุงุฎุช ูุงูพุช ุงูุฑุงุฏ ฺฉู ูุธููู ุซุงุจุช ฺฉุฑู ฺฉูุฆ ฺฏุงู ุชฺฉ ฺฉุง ุฒูุฑ ูฺฏุงุชุง  ุฌู ฺฉ ุงฺฉุซุฑ ูพุงฺฉ ููุฌ ูพุฑ ุญูููฺบ ูฺบ ูููุซ ูุช ฺบุ ุฎุฑุฑ ุงูุฏุฑูู ุงูุฑ ุจุฑูู ููฺฉ ุณ ูุฆ ููุงู ุจฺพ ุชู ุญูุงู ฺฉุฑู ฺบ
Mubashir Gondal,"ุฌฺพููนูฺบ ฺฉ ฺ ุงุณ ูพุ ุฺูุฑ ุจุงูพ ฺฉ ฺูุฑู ุจูน ฺฉู ฺฉูุฆ ุชฺฉูู ูฺบ ฺูฺุง ุจุงุฌู ุตุงุญุจ ู ฺฉุงู ฺฉุง ูฺู ุชุฑุง ฺฉูุฆ ูุณุชูุจู ูฺบ ูพุงฺฉุณุชุงู ฺฉ ุณุงุณุช ูฺบ ฺฉูุฆ ุงูุฑ ุฏฺฉฺพูุุุูุทุฑ ุณ ุฑุงุจุท ฺฉุฑูุุุ
ูพุงฺฉุณุชุงู ุฒูุฏ ุจุงุฏ ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ"
Sarfraz,"ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ ูพุงฺฉ ุขุฑู ฺฉ ุชูุงู ุข ูุณุฑุฒ ุงูุฑ ุฌูุงู ุฒูุฏ ุจุงุฏ
ุงูู ุชุนุงููฐ ุดุฏุงุก ฺฉ ุฏุฑุฌุงุช ุจููุฏ ูุฑูุงุฆ ุขูู ุงุฑุจ ุงูุนุงููู"
APatrioticPakistani,ุนุงุตู ุดุฑุงุฒ ุตุงุญุจ ุขูพ ฺฉู ูพุงฺฉ ููุฌ ุงูุฑ ุฏู ุณ ุงุชู ููุฑุช ฺฉูฺบ  ฺฉู ุงุฒ ฺฉู ุขุฌ ฺฉุฏู ุขูพ ฺฉุง ุดุฑู ฺฉุฑู ฺุงุฆ ูุงฺฉฺพูฺบ ููฺฏูฺบ ฺฉ ุฌุฒ ุขุฑ ูุฌุฑูุญ ฺฉุฑฺฉ ฺฉุง ุชุณูู ูู ุฑ  ุขูพ ฺฉู
Zahid Khan,ุงุชู ููุจ ฺฺฉูนุดู ฺฉุง ูุทูุจ  ููฺฉ ฺฉู ฺฉฺพูฺฉูุง ุงูุฑ ุจุนุฏ ูฺบ ุชุจุง ฺฉุฑูุง ููุตูุฏ     ู ุฎุฏุง ฺฉุง ุดฺฉุฑ  ฺฉ ูพุงฺฉ ููุฌ ุบุฑ ุณุงุณ  ุงฺฏุฑ ุณุงุณ ูุช ุชู
Fahad khattak,"ุฌู ููฺฏูฺบ ู ูพ ูน ุงู ุงูุฑ ูุญุณู ุฏุงูฺ ฺฉู ูพุงฺฉ ููุฌ ูุฎุงูู ุงุณุชุนูุงู ฺฉุง ุงุจ ุงู ููฺฏูฺบ ู ุงู ุณ ูู ููฺ ูุง
ูพู  ฺฉุง ุชฺพุง ฺฉ ูพ ูน ุงู ูุงู ุงุจฺพ ุจฺ ฺบ ุงูฺฉู ุณุงุณุช ฺฉ ุณูุฌฺพ ูฺบ"
Shaukat Bukhary,"ูุงฺบ ฺูุฑุดุฑู ฺฉุง ุณุฑ ุฌู ุขุณูุงู ูพ ุชฺพุง ุงุจ ฺฏุฑ ฺฉุฑ ฺฉุฌฺพูุฑ ูฺบ ุงูนฺฉ ฺูฺฉุง 
ูพุงฺฉ ููุฌ ฺฉ ุฎูุงู ุจฺพููฺฉูุง ููฺฏุง ูพฺ ฺูฺฉุง 
ุงูุฑ ุชูุงู ุงูพูุฒุดู ฺฉ ูพุงุฑูนูฺบ ู ูุดุชุฑฺฉ ูุตู ฺฉุง  ฺฉ ุงุณ ููุงูู ุดุฑู ฺฉู ูพุงฺฉ ููุฌ ฺฉ ุฎูุงู ูุฒุฏ ุจฺฉ ุจฺฉ ฺฉุฑู ุณ ุฏูุฑ ุฑฺฉฺพุง ุฌุง
ูุฑู ฺฉูู ุณ ุจูุงุฑ ุงูุฑ    ูุง ูฺฏูธ ููุงููุช"
Shaukat Bukhary,"Carry on (Sir)
ฺูุฑูฺบ ุงูุฑ ุญุฑุงูุฎูุฑูฺบ ฺฉุง ุณุงุชฺพ ุฏู ูุงู ฺูุฏ ุจ ุดุฑู ููฺฏูฺบ ุณ ุฒุงุฏ ุชุนุฏุงุฏ ุงูู ูพุงฺฉุณุชุงููฺบ ฺฉ  ฺฉ ุฌู ุงูพู ูพุงฺฉ ููุฌ ุงูุฑ ุนูุฑุงู ุฎุงู ุณ ููุญุจุช ฺฉุฑุช ฺบ"
๐๐ข๐ฌ๐ก๐,"ุงูุณูุงู ุนูฺฉู

ูฺบ ฺุง ุงุณ ูุญุจ ูุทู ุณูุดู ูฺุง ูนุฑูฺุฑ ุฌู ุงุณูุงู ุงูุฑ ูพุงฺฉุณุชุงู ฺฉุง ุฏูุงุน ุจฺพุฑูพูุฑ ุงูุฏุงุฒ ูฺบ ฺฉุฑ ุณฺฉฺบ
ูพุงฺฉ ููุฌ ุงูุฑ ุฑุงุณุช  ุงุฏุงุฑูฺบ ฺฉ ุดุงู ุจุดุงู ฺฉฺพฺ ู ุณฺฉฺบ ุงูุฑ ุฏุดูููฺบ ฺฉู ูู ุชูฺ ุฌูุงุจ ุฏ ุณฺฉฺบ
@TeamPakAlpha_
 

ุงฺฏุฑ ุขูพ ูุงุฑ ูนู ฺฉุง ุญุต ุจููุง ฺุงุช ฺบ ุชู ฺฉูููน ูฺบ YES ูฺฉฺพฺบ"
Zahoor Ahmad,ุชู ู ูุงูุน ุซุงุจุช ฺฉุฑ ุฏุง ุชุฑุงูู  ฺฺพููนุง ู ุจูฺฉ ุชุฑ ุณูฺ ุจฺพ ฺฺพููน  ุงฺฏุฑ ุญฺฉููุช ุง ููุฌ ู ุงุณุง ฺฉุฑูุง ฺพูุชุง ุชู ุชู ุฌุณ ูฺฏฺ ุจฺฏฺ ฺฉุจ ุณ ุฏูุง ุณ ฺฉูฺ ฺฉุฑ ฺฺฉ ฺพูุช ุฌู ฺฉุง ฺฉุงู ุตุจุญ ุดุงู ูพุงฺฉ ููุฌ ฺฉุชูฺบ ฺฉ ุทุฑุญ ุจฺพููฺฉูุงฺพูุชุง ฺพ ุฌุณ ูฺบ  ุญุฑุงู ุญุงูุฏ ูุฑ ููุฏ ุฑุง ฺฉ ูุงุฌุงุฆุฒ ุงููุงุฏ ุจฺพ ุดุงูู 
Aamir,ูพุงฺฉ ููุฌ ฺฉ ุณุงุชฺพ ูู ฺฉุฑ ุชู ุฌุณ ุบุฏุงุฑูฺบ ฺฉู ฺฉูฺู ฺฉ ุฑฺฉฺพ ุฏฺบ ฺฏ ูุจฺฉ ุงุฑุณูู ุงูู ูุจฺฉ ุงูพู ฺฏูุฏ ุฒุจุงู ูพ ฺฉุจฺพ ุจุงุจุง ุฌ ฺฉุง ูุงู ู ููุง
Aamir,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ ุฒูุฏ ุจุงุฏ ุฒูุฏ ุจุงุฏ ุง
Aamir,ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
Malika Ameen PTI,ุดุฏ ฺฉ ุฌู ููุช  ู ููู ฺฉ ุญุงุช !ุฏูุง ุจฺพุฑ ฺฉ ุงููุงุฌ ฺฉ ูพุงุณ ุชุนุฏุงุฏ ุงูุฑ ุงุณูุญ ุชู ุดุงุฏ ุฒุงุฏ  ูฺฉู ูพุงฺฉ ููุฌ ฺฉุง ุณูพุง ุฌุณ ุฏู ูุฑุฏ ูพูุชุง ุุฏุฑุญููุช ฺฉูู ูพูุชุง  ูพุงฺฉ ููุฌ ฺฉ ุฌุฐุจ ุงูุงู ฺฉู ุขุฌ ุชฺฉ ฺฉูุฆ ุฑุง ุณฺฉุง  ู  ฺฉุจฺพ ุฑุง ุณฺฉ ฺฏุง ูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ
๐๐ข๐ฌ๐ก๐,"ุงูุณูุงู ุนูฺฉู

ูฺบ ฺุง ุงุณ ูุญุจ ูุทู ุณูุดู ูฺุง ูนุฑูฺุฑ ุฌู ุงุณูุงู ุงูุฑ ูพุงฺฉุณุชุงู ฺฉุง ุฏูุงุน ุจฺพุฑูพูุฑ ุงูุฏุงุฒ ูฺบ ฺฉุฑ ุณฺฉฺบ
ูพุงฺฉ ููุฌ ุงูุฑ ุฑุงุณุช  ุงุฏุงุฑูฺบ ฺฉ ุดุงู ุจุดุงู ฺฉฺพฺ ู ุณฺฉฺบ ุงูุฑ ุฏุดูููฺบ ฺฉู ูู ุชูฺ ุฌูุงุจ ุฏ ุณฺฉฺบ
@TeamPakAlpha_
 

ุงฺฏุฑ ุขูพ ูุงุฑ ูนู ฺฉุง ุญุต ุจููุง ฺุงุช ฺบ ุชู ฺฉูููน ูฺบ YES ูฺฉฺพฺบ."
๐๐ข๐ฌ๐ก๐,"ูฺบ ฺุง ุงุณ ุงฺฉูนู ูุญุจ ูุทู ุณูุดู ูฺุง ูนุฑูฺุฑ ุฌู ุงุณูุงู ุงูุฑ ูพุงฺฉุณุชุงู ฺฉุง ุฏูุงุน ุจฺพุฑูพูุฑ ุงูุฏุงุฒ ูฺบ ฺฉุฑ ุณฺฉฺบ
ูพุงฺฉ ููุฌ ุงูุฑ ุฑุงุณุช  ุงุฏุงุฑูฺบ ฺฉ ุดุงู ุจุดุงู ฺฉฺพฺ ู ุณฺฉฺบ ุงูุฑ ุฏุดูููฺบ ฺฉู ูู ุชูฺ ุฌูุงุจ ุฏ ุณฺฉฺบ 
@TeamPakAlpha_
 
ุงฺฏุฑ ุขูพ ูุงุฑ ูนู ฺฉุง ุญุต ุจููุง ฺุงุช ฺบ ุชู ฺฉูููน ูฺบ YES ูฺฉฺพฺบ."
Ahsaan ur raheem,
ุณุนุฏ ูุงุถ,ุงู ุนุธู ุจุงุฏุฑ ูุงูุฏู ฺฉ ููุฑูุถ ููู ฺฉุณ ูพุงฺฉ ููุฌ ูพุฑ ฺฉฺฺ ุงฺฺพุงู ุณฺฉุช ฺพุ ุงูฺฉ ูพุงุณ ุฌู ุณุจ ุณ ุจฺ ูุนูุช ุชฺพ ููู ฺฉ ุขุฒุงุฏ ุงูุฑ ููฺฉ ฺฉ ุณูุงูุช ฺฉ ู ูุฑุจุงู ฺฉุฑุฏุฺฉุงุด ุงูฺฉ ุดฺฉุฑฺฏุฒุงุฑ ุงูุฑ ูุฏุฑุฏุงู ฺฉ ุดุงุงู ุดุงู ุงููุงุธ ููุช ูฺฏุฑุงูฺฉ ุนุธูุช ฺฉ ุขฺฏ ฺฏููฺฏ ฺพูฺฉุฑ ุฑ ฺฏุฆ ฺพูฺบ
ุงูููู,"ุฌู ุณูุฌฺพ ูฺบ ู ุขุฆ ู ูพุงฺฉ ููุฌ  
ุงูู ฺฉุฑ ุณ ฺูฺฏุงฺบ ุงู ุดุงุกุงูู"
safiullah,ุฒุจุฑุฏุณุช ุณุฑุ ุขูพ ฺฉู ุณูููน ฺฉุฑู ฺฉู ุฏู ฺฉุฑ ุฑุง  ุขูพ ูุงูุน ุงฺฉ ุบุฑุชููุฏ ูุญุจ ูุทู ููุฌ ฺบ ุงูู ูพุงฺฉุณุชุงู ุงูุฑ ูพุงฺฉ ููุฌ ฺฉู ุณูุงูุช ุฑฺฉฺพ
ฺุงูุฏ ุจ ุจ,"ุฌุจ ุทุงูุจุงู ูพุงฺฉ ููุฌ ฺฉ ุฌูุงููฺบ ฺฉ ฺฏู ฺฉุงูน ุฑ ุชฺพ ุชู ุงู ุฏุดุชฺฏุฑุฏูฺบ ุณ ููุงู ุงูุฑุงุฏ ฺฉู ุจฺุงู ฺฉ ู ฺฺพููน ฺฺพููน ฺฏุฑููพูฺบ ุณ ูุฒุงฺฉุฑุงุช ฺฉ ุชุงฺฉ ูุงฺบ ฺฉ ููฺฏ ุจฺ ฺฉุฑ ูุงฺบ ุณ ูฺฉู ุฌุงุฆฺบ!
ุงฺฏุฑ ุชุตูุฑฺบ ุงูุฑ ูฺู ูพฺฺพ ฺฉ ุญููุช ฺฉ ุนฺฉุงุณ ฺฉุฑุช ุชู ุทุงูุจุงููฺบ ูฺบ ุงฺฉ ูพ ูน ุงู ฺฉ ูนููพ ูุงูุง ุจฺพ ูพฺพุฑ ุฑุง !"
Syeda Saba,"ุนุจุฏุงูุณุชุงุฑ ุงุฏฺพ ูููุงูุง ุทุงุฑู ุฌูู ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุขุฑู ฺู ฺู ุฌุณูนุณ  ูุบุฑ ูุบุฑ 
ุณุจ ฺฉุงูุฑ ฺพฺบ ฺฉุงุ 
ุฌู ฺฉู ฺฏุงูุงฺบ ุฏุช ุฑ ู ูุงู ูุงุฏ ุนุงุดู 
ุญุงู ฺพ ูฺบ ุจุฑูู ุจูฺฉ ููุฌุฑ ฺฉุง ูุชู ฺพูุง ุงู ุณุจ ฺฉุง ุฐู ุฏุงุฑ ฺฉูู ฺพุ"
Muhammad Saleem Khan Mengal,ูพุงฺฉุณุชุงู ู ุฏุดุชฺฏุฑุฏ ฺฉ ุฌู ฺฉูุฑ ุชูฺ ุฏ  ูพูุฑ ุฏูุง ูฺบ ุงูุฑ ฺฉูุฆ ุงุณุง ูฺบ ฺฉุฑ ุณฺฉุชุงูพุงฺฉ ููุฌ ฺฉุฎูุงู ูพุฑููพฺฏูฺุง ูุง ฺฉุฑูฺบ
ImranAzeem01,"ูุงุดุงุก ุงูู
ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุฒูุฏ ุขุจุงุฏ
ุงููููฐ ุณุจุญุงู ู ุชุนุงููฐ ูพุงฺฉ ููุฌ ุงูุฑ ูุณูู ุงู ฺฉ ุญูุงุธุช ุงูุฑ ูุฏุฏ ูุฑูุงุฆฺบ."
Dibarjan,ุจ ูููู ุงูุณุงู ูพุงฺฉ ููุฌ ูุฑุฏ ุจุงุฏ
ImranAzeem01,"ุงู ุดุงุกุงูู
ูพุงฺฉ ููุฌ ุนูุฑุงู ุฎุงู ุฒูุฏ ุขุจุงุฏ
ุงููููฐ ุณุจุญุงู ู ุชุนุงููฐ ูพุงฺฉ ููุฌ ุงูุฑ ูุณูู ุงู ฺฉ ุญูุงุธุช ุงูุฑ ูุฏุฏ ูุฑูุงุฆฺบ."
Sara Munir,"ูพุงฺฉุณุชุงู ูพุงุฆูุฏ ุจุงุฏ 
ูพุงฺฉ ููุฌ ุฒูุฏุงุจุงุฏ "
Khizar Aman,"ูุงุดุงุก ุงูู ูุงุฑ ุดุฒุงุฏ ูุงุฑ ุดุฏุงุก ูุงุฑ ุขู ุจุงู ุดุงู ูุงุฑุง ูฺฉุฑ  ุฏูุฑ ูพุงฺฉ ููุฌ ฺฉ ุฌูุงู
ุฏูุง ฺฉ ุณุงุฑ ุงฺฺพ #ุณูุงู ูพุงฺฉ ููุฌ ฺฉ ุดุฏุงุก ฺฉ ูุงู
#ุณูุงู ูพุงฺฉ ููุฌ
#ุณูุงู #ูุนุงุฐ_ูุงุฒ ุจูุง ฺฏูฺ ุฌุงุจ"
ุทุงุฑู ุนุจุงุณ ุจูฺฏุด,"ูพุงฺฉ ููุฌ ุดุงุฏุช ฺฉ ูฺุช  ูพุงฺฉ ุงุฑู ฺฉ ุจุงุฏุฑ ุงูุฑ ุดุฑ ุฌูุงููฺบ ฺฉ ุฏู  ููุตุฏ ูุช ฺบ ุบุงุฒ ุง ุดุงุฏุช ุงู ุฏู ฺฉ ุจฺ ุชุณุฑุง ฺฉูุฆ ุขูพุดู ูฺบ ูุชุง 

ุบุงุฒ ุง ุดุฏ 

ูพุงฺฉ ุขุฑู ุฒูุฏ ุจุงุฏ 
ุงูู ุฑุจ ุงูุนุฒุช ุจุญู ูุญูุฏ ูุขู ูุญูุฏ ูพุงฺฉ ุขุฑู ฺฉ ุบูุฑ ุฌูุงููฺบ ฺฉู ุงูพู ููุงุตุฏ ูฺบ ฺฉุงูุงุจ ู ฺฉุงูุฑุงู ุฑฺฉฺพ"
ุจุงุจุง ุทุงุฑ,"ุจุงูฺฉู ฺพูุฏูุจูุงุก ฺฉ ูุฑูุช ฺฉ ุจุบุฑ ฺฉุดูุฑ ุขุฒุงุฏ ูฺบ ฺพู ฺฏุง
ุฎุฏุง ุฌุงู ฺฉูู ุณ ูุตูุญุช ุขฺ ุข  ุฑฺพ ฺพ ุฌู ูพุงฺฉ ููุฌ ุงฺฉุดู ูฺบ ู ุฑฺพ ุงูุฑ ุญฺฉููุช ูพุงฺฉุณุชุงู ุจฺพ ุณูุงุฑุช ฺฉูุดุด ฺพ ฺฉุฑ ุฑฺพ ฺพ ุนูู ุงูุฏุงู ููุช ฺฉ ุงฺพู ุถุฑูุฑุช ฺพฺบ
#KashmirBoleyGa"
PAKISTANI 'sูพุงฺฉ ููุฌ ุฒูุฏ ุจุงุฏ,"ุงฺฺพุง ูพฺฺพุช ููุช ุบุต ุจฺพ ุขุฑุง ุชฺพุง ุงูุฑ ูุณ ุจฺพ
ุงูุฑ ูพฺพุฑ ูุงูุน ุบุต ุข ฺฏุง ฺฉ ุขูพ ู ฺฏุงู ุฏ"
"ูููุฏุฑ
Resistance till freedom",
